reviewid,pub_year,genre,score
3553,2004,rock,6.7
6737,2004,experimental,7.6
6737,2004,rock,7.6
4574,2004,electronic,7.2
4574,2004,rock,7.2
7745,2004,electronic,3.4
4127,2004,folk/country,8.6
4076,2004,folk/country,6.9
2549,2004,metal,7.4
2549,2004,rock,7.4
1233,2004,rock,7.5
1102,2004,pop/r&b,7.3
1102,2004,rap,7.3
2546,2004,metal,6.9
2546,2004,rock,6.9
5579,2004,rap,9.4
5749,2004,rap,3.1
5749,2004,rock,3.1
7744,2004,electronic,7.3
7744,2004,jazz,7.3
11802,2004,electronic,7.3
11802,2004,rock,7.3
8770,2004,rock,4.6
1075,2004,experimental,5.6
1075,2004,jazz,5.6
3976,2004,rock,8.0
4642,2004,electronic,5.1
4642,2004,jazz,5.1
4642,2004,rock,5.1
4959,2004,rock,7.6
8769,2004,pop/r&b,5.9
8769,2004,rap,5.9
5894,2004,electronic,8.2
765,2004,rock,7.8
702,2004,folk/country,5.0
336,2004,rock,5.5
429,2004,experimental,9.0
429,2004,rock,9.0
5578,2004,jazz,7.8
5578,2004,pop/r&b,7.8
7743,2004,rock,3.7
6092,2004,,8.0
2886,2004,rap,6.0
954,2004,rock,5.6
1386,2004,rock,7.7
5893,2004,folk/country,8.0
4573,2004,rock,7.1
8906,2004,experimental,8.0
8906,2004,jazz,8.0
436,2004,electronic,6.2
436,2004,rock,6.2
11782,2004,rock,7.8
2221,2004,electronic,7.8
7512,2004,folk/country,8.1
548,2004,folk/country,8.4
2039,2004,,9.5
5514,2004,rap,8.1
4863,2004,,7.3
4152,2004,jazz,8.3
4152,2004,rap,8.3
2293,2004,rock,8.6
8526,2004,,7.0
4497,2004,electronic,6.1
5572,2004,rock,7.3
1545,2004,jazz,8.8
2544,2004,,8.0
8524,2004,rock,7.7
426,2004,electronic,9.0
426,2004,pop/r&b,9.0
7153,2004,rock,5.5
7740,2004,electronic,8.3
7740,2004,pop/r&b,8.3
1756,2004,folk/country,6.9
1756,2004,pop/r&b,6.9
5892,2004,experimental,7.4
7741,2004,rock,7.9
7739,2004,rock,6.8
4958,2004,,8.0
2253,2004,experimental,7.6
2253,2004,rock,7.6
5544,2004,experimental,7.3
5544,2004,rock,7.3
8686,2004,folk/country,3.9
4343,2004,rock,7.7
7963,2004,electronic,6.3
3279,2004,electronic,9.1
3279,2004,rock,9.1
7737,2004,rap,7.1
5571,2004,electronic,8.2
5866,2004,rock,5.4
6532,2004,experimental,7.2
6532,2004,rock,7.2
8197,2004,rock,7.8
2242,2004,rock,7.7
4572,2004,experimental,7.5
4572,2004,rock,7.5
8513,2004,rock,5.3
1755,2004,rap,8.3
8491,2004,electronic,7.9
8491,2004,rock,7.9
6189,2004,pop/r&b,7.9
6189,2004,rock,7.9
8139,2004,metal,6.0
8139,2004,rock,6.0
5889,2004,rock,7.4
797,2004,electronic,7.5
614,2004,metal,5.7
99,2004,pop/r&b,3.2
11727,2004,electronic,8.2
11727,2004,rock,8.2
5977,2004,rock,8.0
8255,2004,electronic,5.9
6463,2004,rock,5.0
5888,2004,rock,8.2
7450,2004,electronic,7.9
5569,2004,experimental,9.7
11703,2004,electronic,6.7
11703,2004,rock,6.7
6162,2004,rock,7.6
5568,2004,rap,6.4
4744,2004,rock,7.8
203,2004,folk/country,8.2
5272,2004,experimental,6.1
5272,2004,rock,6.1
2189,2004,electronic,7.8
2542,2004,electronic,6.6
2541,2004,,6.3
1457,2004,electronic,7.8
1457,2004,rock,7.8
4150,2004,electronic,7.3
4150,2004,rock,7.3
6356,2004,,7.6
8523,2004,rock,5.5
4765,2004,experimental,6.3
4765,2004,rock,6.3
7734,2004,electronic,7.8
5073,2004,rock,6.3
5169,2004,jazz,5.8
1754,2004,electronic,7.3
1754,2004,rock,7.3
5567,2004,rock,7.3
2989,2004,,5.9
378,2004,rock,6.9
8767,2004,rap,8.2
8522,2004,,5.0
2038,2004,,7.6
3288,2004,electronic,7.4
3288,2004,rock,7.4
2452,2004,rock,8.2
1753,2004,electronic,8.2
3089,2004,pop/r&b,9.8
3089,2004,rock,9.8
7938,2004,electronic,7.9
7938,2004,rock,7.9
4149,2004,electronic,5.1
8254,2004,rock,6.9
8023,2004,,7.8
1021,2004,rock,7.0
953,2004,rock,7.5
8826,2004,experimental,9.0
8826,2004,rock,9.0
6908,2004,experimental,7.9
1101,2004,metal,2.5
1101,2004,pop/r&b,2.5
1101,2004,rap,2.5
2540,2004,rap,7.7
2692,2004,electronic,7.8
2692,2004,jazz,7.8
2692,2004,rock,7.8
2901,2004,rock,8.0
3633,2004,rap,5.9
4571,2004,rap,7.2
6536,2004,,7.0
2136,2004,electronic,8.0
1752,2004,rock,5.6
4660,2004,rock,7.4
1518,2004,rap,7.8
1765,2004,electronic,6.0
1765,2004,rock,6.0
5808,2004,rock,8.0
5833,2004,electronic,5.3
2899,2004,rock,8.4
2539,2004,metal,7.4
8521,2004,jazz,6.9
8521,2004,pop/r&b,6.9
7733,2004,rock,8.2
5887,2004,rock,9.4
4889,2004,rock,4.0
4570,2004,,8.0
11817,2004,,8.4
1100,2004,rock,3.0
1969,2004,,10.0
2898,2004,rock,7.4
8253,2004,pop/r&b,6.4
8253,2004,rap,6.4
11813,2004,rock,9.3
425,2004,electronic,7.6
7659,2004,rock,7.3
6911,2004,,7.3
11869,2004,rock,8.1
5528,2004,rock,8.0
424,2004,rock,7.8
370,2004,,5.1
1750,2004,experimental,9.3
5319,2004,rock,7.4
11864,2004,rock,6.7
8572,2004,rock,9.2
8251,2004,jazz,7.3
4569,2004,electronic,7.1
2431,2004,rock,6.0
5983,2004,,9.4
8249,2004,electronic,7.3
8609,2004,experimental,7.7
8609,2004,rock,7.7
8956,2004,electronic,7.5
8956,2004,rock,7.5
5455,2004,rock,6.9
3174,2004,rock,7.0
5260,2004,electronic,7.6
5260,2004,rock,7.6
3862,2004,rock,6.0
423,2004,experimental,6.1
423,2004,rock,6.1
6907,2004,experimental,8.9
7091,2004,rock,7.4
7008,2004,electronic,6.9
2037,2004,,8.7
6906,2004,rap,6.8
11800,2004,rock,7.9
421,2004,experimental,5.8
421,2004,rock,5.8
5263,2004,electronic,7.9
7249,2004,rock,6.9
422,2004,,7.6
5209,2004,rock,7.0
2742,2004,rock,7.8
8358,2004,electronic,5.0
8358,2004,jazz,5.0
3440,2004,metal,8.7
2135,2004,electronic,1.3
8248,2004,,8.6
6258,2004,electronic,7.3
6258,2004,rock,7.3
6437,2004,rock,7.6
420,2004,electronic,4.8
420,2004,rock,4.8
5886,2004,rock,7.3
3961,2004,experimental,6.8
3961,2004,rock,6.8
3287,2004,experimental,8.3
3287,2004,jazz,8.3
6014,2004,experimental,5.8
6014,2004,rock,5.8
5847,2004,electronic,6.6
5847,2004,rock,6.6
81,2004,electronic,8.3
11744,2004,electronic,7.5
11744,2004,rock,7.5
2698,2004,electronic,7.5
2698,2004,experimental,7.5
2698,2004,rock,7.5
7732,2004,jazz,6.9
8766,2004,folk/country,7.1
8766,2004,rock,7.1
11763,2004,experimental,8.4
11763,2004,rock,8.4
6905,2004,electronic,8.8
4342,2004,rock,5.8
7730,2004,rock,4.0
6144,2004,rock,8.0
2975,2004,rock,7.9
3974,2004,,8.4
1580,2004,electronic,5.8
1580,2004,rock,5.8
3972,2004,rock,7.6
2470,2004,,3.9
1748,2004,rock,8.0
5471,2004,rock,8.0
8403,2004,rock,7.9
8765,2004,,6.3
5566,2004,electronic,7.6
11741,2004,rock,5.2
5565,2004,rock,6.9
419,2004,pop/r&b,7.7
7587,2004,experimental,6.8
7587,2004,rock,6.8
3826,2004,electronic,6.9
3826,2004,rock,6.9
5999,2004,rock,7.8
5239,2004,rock,7.2
5546,2004,pop/r&b,7.8
7502,2004,experimental,7.6
7502,2004,rock,7.6
6904,2004,electronic,5.2
1099,2004,,7.2
1353,2004,electronic,7.2
8211,2004,rock,7.7
1746,2004,pop/r&b,5.7
4227,2004,experimental,8.2
11775,2004,electronic,6.8
11775,2004,rock,6.8
1243,2004,rock,8.4
4957,2004,pop/r&b,7.5
6527,2004,pop/r&b,6.1
7709,2004,electronic,7.6
6022,2004,rock,7.3
3971,2004,,6.1
7024,2004,electronic,7.4
8763,2004,rock,9.5
2036,2004,,7.8
1296,2004,electronic,7.0
1296,2004,rock,7.0
2897,2004,folk/country,7.9
1745,2004,electronic,7.7
1745,2004,pop/r&b,7.7
2719,2004,rock,7.8
6534,2004,rock,7.0
5564,2004,electronic,8.3
417,2004,electronic,7.3
3283,2004,experimental,8.5
3283,2004,jazz,8.5
3283,2004,pop/r&b,8.5
3283,2004,rock,8.5
8052,2004,,8.3
367,2004,electronic,7.3
4567,2004,,8.2
3613,2004,rock,8.2
41,2004,rock,3.1
4678,2004,rock,7.6
917,2004,pop/r&b,2.0
7727,2004,rock,8.6
4870,2004,,7.2
1743,2004,electronic,8.4
2537,2004,metal,8.0
2537,2004,rock,8.0
2534,2004,rock,8.5
4566,2004,rap,6.5
7425,2004,folk/country,6.3
1742,2004,experimental,8.5
1742,2004,rock,8.5
3282,2004,electronic,6.8
5563,2004,experimental,7.9
5563,2004,rock,7.9
4712,2004,rock,3.1
2896,2004,rock,7.5
1272,2004,experimental,8.0
1272,2004,rock,8.0
11853,2003,electronic,10.0
1540,2003,rock,6.0
5961,2003,rock,7.5
2031,2003,,8.0
2035,2003,,7.5
1097,2003,rock,8.3
7540,2003,rock,6.9
2895,2003,global,8.4
1098,2003,global,7.8
1098,2003,rock,7.8
1741,2003,electronic,8.0
1741,2003,rock,8.0
5885,2003,rock,7.3
2028,2003,,8.7
6902,2003,rap,8.2
3281,2003,pop/r&b,6.0
3281,2003,rock,6.0
2016,2003,,7.1
2533,2003,jazz,8.0
2533,2003,rap,8.0
416,2003,electronic,7.8
3278,2003,electronic,8.3
3278,2003,rock,8.3
6761,2003,electronic,5.6
5561,2003,electronic,9.0
2758,2003,rap,8.5
6531,2003,electronic,7.8
6531,2003,experimental,7.8
6531,2003,rock,7.8
2531,2003,electronic,8.2
2531,2003,rock,8.2
7724,2003,metal,0.2
7725,2003,rock,3.4
6049,2003,rock,5.1
3598,2003,rock,8.5
1992,2003,,8.0
2530,2003,metal,4.1
2530,2003,rap,4.1
8519,2003,rock,7.6
3102,2003,electronic,7.3
11759,2003,rock,6.7
2528,2003,rock,6.6
2879,2003,rock,7.7
3876,2003,,7.5
3072,2003,rock,7.0
5786,2003,rock,6.8
4956,2003,rap,6.6
8558,2003,rock,6.9
2349,2003,electronic,7.0
685,2003,rock,9.1
3085,2003,rock,7.0
3173,2003,rock,7.4
7480,2003,rock,4.9
1093,2003,rock,7.0
7722,2003,folk/country,8.3
8871,2003,rock,7.6
1736,2003,rock,6.9
6091,2003,pop/r&b,6.2
6091,2003,rap,6.2
2220,2003,electronic,7.6
4341,2003,rap,7.4
4426,2003,electronic,7.4
4426,2003,rock,7.4
7200,2003,experimental,7.6
4180,2003,rap,6.4
1502,2003,rock,6.7
7367,2003,experimental,6.7
8463,2003,electronic,7.3
4219,2003,rap,8.0
8032,2003,,7.1
6530,2003,electronic,8.8
1092,2003,rap,5.9
6337,2003,electronic,6.2
8245,2003,electronic,6.1
8245,2003,experimental,6.1
8245,2003,rock,6.1
409,2003,electronic,6.0
409,2003,rock,6.0
5560,2003,jazz,7.5
5560,2003,metal,7.5
5551,2003,electronic,8.5
6698,2003,rock,7.1
2027,2003,,6.8
4955,2003,electronic,7.3
5884,2003,experimental,6.6
5884,2003,rock,6.6
7956,2003,rock,8.6
8380,2003,experimental,8.9
8380,2003,rock,8.9
3729,2003,rock,7.4
4954,2003,,7.5
1360,2003,rock,3.9
7181,2003,rock,7.4
2130,2003,electronic,6.9
2130,2003,jazz,6.9
1623,2003,rock,3.9
7072,2003,rock,4.6
411,2003,electronic,8.9
7369,2003,rap,7.5
1733,2003,experimental,8.3
1733,2003,rock,8.3
8704,2003,rock,6.9
3539,2003,pop/r&b,7.1
3539,2003,rap,7.1
40,2003,rock,2.9
8243,2003,electronic,5.9
8243,2003,rock,5.9
5330,2003,,7.1
1091,2003,experimental,8.0
1731,2003,electronic,6.0
1731,2003,pop/r&b,6.0
7721,2003,rock,6.0
3630,2003,experimental,7.7
8378,2003,experimental,7.5
8378,2003,rock,7.5
6901,2003,rap,6.8
4634,2003,electronic,7.0
4634,2003,rock,7.0
8641,2003,rock,7.8
1730,2003,electronic,6.0
1730,2003,rock,6.0
749,2003,,7.4
2526,2003,electronic,7.8
2526,2003,rock,7.8
3597,2003,rock,9.5
11850,2003,electronic,6.9
11850,2003,rock,6.9
6529,2003,rock,3.0
6888,2003,rap,3.1
6742,2003,metal,3.7
6742,2003,rock,3.7
5378,2003,rock,6.6
6409,2003,rock,4.1
1729,2003,,8.5
8242,2003,pop/r&b,5.1
8242,2003,rap,5.1
316,2003,pop/r&b,7.1
5559,2003,,6.4
7718,2003,electronic,5.1
7718,2003,rock,5.1
401,2003,rock,6.5
713,2003,rock,8.3
6900,2003,rock,3.0
4338,2003,electronic,3.7
4338,2003,rock,3.7
3970,2003,rap,7.2
4339,2003,electronic,8.5
4339,2003,rock,8.5
2277,2003,rock,7.2
756,2003,rock,7.9
6336,2003,electronic,8.2
6204,2003,electronic,3.5
6353,2003,electronic,8.5
6353,2003,rock,8.5
5277,2003,electronic,6.9
5277,2003,rock,6.9
3968,2003,rock,7.4
6751,2003,rock,7.5
7720,2003,experimental,8.1
7720,2003,rock,8.1
1090,2003,rock,6.9
4953,2003,pop/r&b,7.6
4953,2003,rap,7.6
1727,2003,rock,6.5
1385,2003,rock,7.7
5557,2003,rock,8.0
8518,2003,rock,7.8
1687,2003,experimental,6.8
1687,2003,rock,6.8
7538,2003,rock,8.0
3629,2003,rock,6.4
6419,2003,experimental,7.3
6419,2003,rock,7.3
8218,2003,electronic,8.2
1725,2003,rock,8.1
11810,2003,rock,7.9
342,2003,rap,5.5
8517,2003,,8.2
4415,2003,electronic,7.4
4415,2003,jazz,7.4
1089,2003,electronic,7.8
8505,2003,rock,4.4
6528,2003,rock,7.7
66,2003,rap,8.2
11770,2003,electronic,8.4
4562,2003,electronic,5.5
4562,2003,rock,5.5
573,2003,electronic,9.1
5555,2003,experimental,8.7
5555,2003,rock,8.7
8146,2003,rock,5.1
1088,2003,,8.8
656,2003,rock,7.9
2026,2003,,8.0
7114,2003,rock,8.9
5173,2003,,6.4
664,2003,experimental,8.5
664,2003,jazz,8.5
3531,2003,rock,6.8
1087,2003,rap,7.3
7887,2003,,8.7
326,2003,,3.0
5486,2003,electronic,5.9
410,2003,experimental,8.0
410,2003,rock,8.0
7717,2003,electronic,6.5
7717,2003,rock,6.5
7463,2003,rock,7.9
1724,2003,electronic,8.7
1724,2003,rock,8.7
2400,2003,rock,8.1
1059,2003,rock,9.7
4148,2003,electronic,6.6
8762,2003,folk/country,7.5
4453,2003,rock,7.1
2200,2003,jazz,8.6
5718,2003,rock,8.4
2025,2003,,7.0
8374,2003,rock,6.6
1086,2003,electronic,7.2
5152,2003,experimental,7.3
5883,2003,rap,9.2
4147,2003,rap,8.5
3482,2003,,5.8
6090,2003,electronic,7.9
7715,2003,electronic,7.4
7715,2003,rock,7.4
5882,2003,rock,6.6
1062,2003,rock,7.9
3626,2003,rock,6.1
3276,2003,rock,5.0
4740,2003,electronic,6.8
4740,2003,rock,6.8
2524,2003,metal,8.4
2524,2003,rock,8.4
4071,2003,electronic,6.1
7620,2003,experimental,8.4
7620,2003,rock,8.4
6842,2003,rock,7.0
855,2003,experimental,8.4
855,2003,rock,8.4
8788,2003,rap,6.8
4629,2003,rock,7.0
7501,2003,experimental,5.0
7501,2003,rock,5.0
11691,2003,metal,9.0
11691,2003,rock,9.0
2232,2003,rock,6.4
11764,2003,rap,7.5
8623,2003,rock,7.1
6388,2003,electronic,7.8
6388,2003,rock,7.8
1083,2003,pop/r&b,6.7
95,2003,electronic,8.1
95,2003,rock,8.1
5554,2003,metal,7.5
5554,2003,rock,7.5
8760,2003,folk/country,8.4
2340,2003,rock,6.0
8896,2003,rock,3.0
2522,2003,electronic,9.0
2522,2003,rock,9.0
6899,2003,,8.0
633,2003,rock,7.5
1081,2003,electronic,7.9
1081,2003,rock,7.9
8846,2003,rock,8.3
1079,2003,electronic,7.7
1079,2003,rock,7.7
11791,2003,rap,9.7
1721,2003,folk/country,8.4
3271,2003,rock,8.4
1078,2003,rock,4.0
7714,2003,,6.3
1720,2003,,8.0
408,2003,electronic,6.0
408,2003,rock,6.0
5840,2003,metal,7.1
5840,2003,rock,7.1
1076,2003,rock,7.0
11868,2003,rock,9.5
1588,2003,,7.7
4952,2003,rap,7.1
8742,2003,experimental,9.5
8742,2003,rock,9.5
3258,2003,experimental,6.7
403,2003,rock,7.2
8238,2003,electronic,8.5
8238,2003,rock,8.5
2820,2003,rock,7.6
1336,2003,rock,6.9
1071,2003,electronic,7.9
1413,2003,electronic,7.8
2889,2003,metal,8.5
5547,2003,rock,7.3
6889,2003,rock,7.3
7701,2003,,5.9
6087,2003,electronic,7.9
7422,2003,experimental,6.2
7422,2003,rock,6.2
5732,2003,experimental,8.4
5732,2003,rock,8.4
1067,2003,rap,7.6
777,2003,rock,5.4
8123,2003,,5.3
3620,2003,rock,8.2
11796,2003,pop/r&b,8.0
11796,2003,rap,8.0
6681,2003,rock,7.3
3270,2003,electronic,7.9
6027,2003,electronic,6.5
677,2003,rock,6.8
7380,2003,rock,7.3
398,2003,rock,6.0
2519,2003,electronic,8.5
2519,2003,rock,8.5
7164,2003,,7.4
5145,2003,rock,7.3
11805,2003,rock,3.9
6525,2003,pop/r&b,4.1
8506,2003,,8.1
6802,2003,rock,6.3
7707,2003,folk/country,5.5
5878,2003,,6.6
1073,2003,rock,7.7
5531,2003,rock,8.3
8235,2003,metal,5.0
880,2003,rock,7.3
7473,2003,electronic,4.9
2517,2003,rap,7.8
7712,2003,rap,3.2
8514,2003,rap,9.1
4146,2003,rap,7.4
8021,2003,rock,5.4
2513,2003,experimental,8.2
2513,2003,rock,8.2
7595,2003,,3.8
1074,2003,experimental,7.0
1074,2003,jazz,7.0
4125,2003,folk/country,8.4
2235,2003,electronic,6.4
405,2003,,7.8
2893,2003,electronic,3.5
6464,2003,,8.3
5170,2003,folk/country,6.7
4949,2003,rock,7.3
4561,2003,electronic,7.4
4561,2003,rock,7.4
7699,2003,rock,5.9
11778,2003,experimental,8.7
1377,2003,rock,7.7
5846,2003,electronic,5.5
5846,2003,rock,5.5
406,2003,,7.4
4943,2003,jazz,7.9
4770,2003,rock,5.3
6693,2003,electronic,9.0
6693,2003,rock,9.0
11790,2003,electronic,4.9
11790,2003,experimental,4.9
2814,2003,rock,7.0
8929,2003,experimental,8.3
8929,2003,jazz,8.3
4554,2003,electronic,7.8
6523,2003,electronic,7.3
6523,2003,experimental,7.3
6523,2003,rock,7.3
6897,2003,pop/r&b,7.7
2782,2003,electronic,7.9
6616,2003,experimental,5.2
6616,2003,rock,5.2
2239,2003,rock,8.2
7255,2003,rock,7.8
2019,2003,,7.7
6396,2003,electronic,8.3
6396,2003,rock,8.3
4327,2003,rock,6.0
6522,2003,electronic,7.2
519,2003,rock,9.1
771,2003,electronic,6.9
771,2003,rock,6.9
4908,2003,rock,6.2
5035,2003,rock,6.7
8214,2003,rock,7.3
7556,2003,rock,7.5
5969,2003,experimental,6.9
5969,2003,rock,6.9
8029,2003,rock,4.2
4280,2003,experimental,8.0
4280,2003,rock,8.0
4814,2003,electronic,7.6
2504,2003,electronic,7.4
2504,2003,rap,7.4
259,2003,rock,4.2
2753,2003,rock,6.9
2466,2003,electronic,8.2
2466,2003,experimental,8.2
2466,2003,rock,8.2
6081,2003,electronic,6.2
6081,2003,pop/r&b,6.2
6081,2003,rock,6.2
4948,2003,,3.9
8232,2003,rock,7.1
2508,2003,rock,8.0
11756,2003,experimental,7.7
11756,2003,rock,7.7
8377,2003,rock,6.1
1719,2003,electronic,3.1
1719,2003,folk/country,3.1
1719,2003,pop/r&b,3.1
654,2003,,5.9
2892,2003,experimental,6.4
2892,2003,rock,6.4
6450,2003,electronic,8.2
4337,2003,metal,4.9
4337,2003,rap,4.9
7702,2003,electronic,8.4
7702,2003,experimental,8.4
5080,2003,electronic,7.4
5080,2003,rock,7.4
947,2003,electronic,8.2
407,2003,electronic,6.4
407,2003,rock,6.4
1711,2003,electronic,7.6
1711,2003,experimental,7.6
1711,2003,global,7.6
1711,2003,rock,7.6
8758,2003,electronic,6.3
8758,2003,rap,6.3
3609,2003,rock,7.0
4838,2003,,5.2
5879,2003,jazz,8.3
5879,2003,rock,8.3
5876,2003,rap,7.2
5876,2003,rock,7.2
8863,2003,rock,8.2
1484,2003,electronic,7.8
3595,2003,rock,8.5
4714,2003,pop/r&b,3.8
3532,2003,electronic,6.9
3532,2003,rock,6.9
966,2003,experimental,8.5
966,2003,jazz,8.5
1712,2003,rock,7.2
5549,2003,electronic,7.2
5549,2003,experimental,7.2
5549,2003,rock,7.2
4558,2003,rock,4.2
8236,2003,,2.1
8234,2003,electronic,8.3
8234,2003,jazz,8.3
1468,2003,electronic,6.0
8857,2003,rock,7.1
1065,2003,rock,7.8
7711,2003,rap,4.2
3833,2003,jazz,7.6
2521,2003,metal,7.2
2521,2003,rock,7.2
6800,2003,folk/country,7.5
8862,2003,,8.5
7697,2003,,7.5
6898,2003,rock,5.4
4946,2003,folk/country,7.9
7704,2003,rock,8.8
2516,2003,pop/r&b,8.1
7703,2003,metal,7.7
7703,2003,rock,7.7
4115,2003,rock,3.5
1068,2003,rap,7.0
5540,2003,rock,6.1
2024,2003,,8.1
1066,2003,rap,8.7
6694,2003,electronic,8.0
6694,2003,rock,8.0
4336,2003,rock,7.2
7471,2003,electronic,8.4
7471,2003,rock,8.4
8152,2003,electronic,4.9
1718,2003,,7.7
8605,2003,experimental,7.7
8605,2003,rock,7.7
3100,2003,electronic,7.4
8109,2003,electronic,8.0
8109,2003,experimental,8.0
8109,2003,metal,8.0
932,2003,experimental,7.2
932,2003,rock,7.2
6521,2003,folk/country,8.6
3265,2003,rock,9.1
3966,2003,global,8.3
5541,2003,rap,8.6
8230,2003,rock,7.0
4556,2003,electronic,7.0
4556,2003,rock,7.0
3261,2003,rock,8.7
1270,2003,experimental,3.7
1270,2003,rock,3.7
560,2003,rock,7.2
2023,2003,,8.7
1717,2003,metal,7.0
4555,2003,rock,4.9
5877,2003,rock,7.8
4335,2003,rock,8.0
8593,2003,rock,5.6
7698,2003,rock,6.0
974,2003,rock,8.6
4425,2003,electronic,7.8
4425,2003,rock,7.8
3259,2003,electronic,7.7
1375,2003,folk/country,6.5
4334,2003,rock,6.8
4944,2003,experimental,8.0
4944,2003,jazz,8.0
2701,2003,rock,7.7
4647,2003,electronic,6.7
4647,2003,rock,6.7
3624,2003,electronic,2.9
746,2003,experimental,8.0
746,2003,rock,8.0
114,2003,rock,6.9
4945,2003,rap,6.8
6370,2003,electronic,5.5
2971,2003,rock,8.2
1562,2003,experimental,8.2
1562,2003,rock,8.2
7467,2003,rock,7.7
2479,2003,rock,7.7
4194,2003,jazz,6.6
2890,2003,electronic,6.9
2890,2003,rock,6.9
6082,2003,rock,7.1
1715,2003,pop/r&b,7.5
8822,2003,experimental,8.4
8822,2003,rock,8.4
6892,2003,,7.9
6987,2003,rock,7.0
2507,2003,folk/country,7.1
2507,2003,pop/r&b,7.1
2507,2003,rock,7.1
1716,2003,,7.4
8196,2003,rock,8.9
8923,2003,experimental,7.4
8923,2003,jazz,7.4
7510,2003,folk/country,8.5
4104,2003,folk/country,7.6
4104,2003,pop/r&b,7.6
6084,2003,electronic,3.0
5100,2003,rock,5.0
7600,2003,rock,8.9
3623,2003,rock,6.9
3032,2003,experimental,8.5
3625,2003,electronic,6.9
3625,2003,rock,6.9
7156,2003,metal,6.8
7156,2003,rock,6.8
8446,2003,rock,3.6
3264,2003,experimental,5.8
3264,2003,rock,5.8
5835,2003,electronic,8.3
8326,2003,electronic,7.9
6392,2003,experimental,6.8
4203,2003,rock,5.8
3611,2003,electronic,2.0
5032,2003,rock,7.3
8037,2003,rock,6.9
7210,2003,,7.8
6182,2003,pop/r&b,4.9
6848,2003,electronic,7.8
6848,2003,experimental,7.8
2505,2003,rock,7.9
3263,2003,electronic,6.3
8509,2003,rock,6.9
6830,2003,rock,6.5
3262,2003,electronic,8.3
1713,2003,electronic,3.9
1713,2003,rock,3.9
11793,2003,electronic,7.3
11793,2003,rock,7.3
1211,2003,,8.6
5841,2003,pop/r&b,0.8
5841,2003,rap,0.8
7646,2003,rock,7.0
6729,2003,rock,7.3
2162,2003,electronic,3.3
2162,2003,rock,3.3
8886,2003,rock,6.8
6260,2003,rock,7.0
5251,2003,electronic,8.0
7564,2003,rock,8.2
7401,2003,experimental,7.5
6126,2003,folk/country,6.3
5202,2003,rock,8.0
5854,2003,rock,7.9
7375,2003,electronic,8.2
3069,2003,rock,5.7
1989,2003,,8.4
1520,2003,electronic,7.0
1520,2003,folk/country,7.0
717,2003,rock,3.3
3391,2003,rap,7.5
8388,2003,rock,8.0
3500,2003,rock,8.6
2737,2003,electronic,3.7
2737,2003,rock,3.7
7705,2003,,7.8
3583,2003,experimental,6.8
3583,2003,jazz,6.8
3583,2003,pop/r&b,6.8
3583,2003,rock,6.8
2224,2003,rock,6.8
1302,2003,,5.6
8071,2003,rock,8.3
5550,2003,electronic,7.5
2690,2003,electronic,6.9
2690,2003,rock,6.9
3612,2003,rock,7.5
2832,2003,experimental,8.0
2832,2003,jazz,8.0
1504,2003,rock,8.7
5712,2003,rock,8.0
156,2003,rock,7.9
6960,2003,,7.4
6355,2003,,7.5
7974,2003,jazz,7.2
4443,2003,rap,9.0
2451,2003,rock,8.4
6237,2003,rock,7.9
3510,2003,electronic,7.5
3510,2003,rock,7.5
8728,2003,experimental,8.3
2764,2003,electronic,6.2
2345,2003,rap,9.4
8670,2003,rap,8.1
8670,2003,rock,8.1
4928,2003,electronic,8.0
6524,2003,experimental,7.9
6524,2003,rock,7.9
3554,2003,,4.1
4559,2003,rock,7.1
2486,2003,electronic,8.3
2486,2003,rock,8.3
3857,2003,rock,8.0
4389,2003,,5.0
2821,2003,rock,7.3
5178,2003,rock,7.7
3496,2003,electronic,6.7
3496,2003,rap,6.7
7577,2003,experimental,7.5
7577,2003,metal,7.5
7176,2003,folk/country,8.6
1499,2003,rock,2.9
7483,2003,rock,7.6
5403,2003,rock,7.0
6163,2003,electronic,5.7
6163,2003,rock,5.7
5117,2003,rock,4.9
3530,2003,rock,7.8
4525,2003,electronic,8.1
5149,2003,electronic,8.6
5149,2003,rock,8.6
3740,2003,rock,5.8
2652,2003,experimental,8.5
2652,2003,rock,8.5
2260,2003,metal,4.7
2260,2003,rock,4.7
5380,2003,folk/country,2.7
6255,2003,rock,0.0
2679,2003,electronic,4.7
